condition,k,method,image_id,building,n_valid,kernel_score,count_brier,count_tv,uncovered_count,abs_pair_disagreement_error
manual,2,seed_person_t025,wc2JMjhGNzB_55b45b0f19c2460bbcd1fb1c86c6610d,wc2JMjhGNzB,6,1.5640610392995271,1.5681012944800472,0.9583333333333334,0.9583333333333334,0.49571327308246665
manual,2,seed_person_t025,wc2JMjhGNzB_9087f0358178420a8b9ac7b17a8919c7,wc2JMjhGNzB,7,0.767605734940927,0.5021440907332878,0.26058196622029883,0.13333333333333333,0.24737362400260698
manual,2,seed_person_t025,wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,wc2JMjhGNzB,23,1.4660573842090117,1.156191945984963,0.5952380952380952,0.5952380952380952,0.39931259343107134
manual,2,seed_person_t025,wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,wc2JMjhGNzB,5,0.9735388315713375,0.0,0.0,0.0,0.0
manual,2,seed_person_t025,wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e,wc2JMjhGNzB,24,1.2931621558488429,0.0909090909090909,0.045454545454545435,0.04545454545454545,0.0909090909090909
manual,2,seed_person_t025,wc2JMjhGNzB_dda6efcba51c40de8552408953719515,wc2JMjhGNzB,23,1.429140584222603,0.09523809523809523,0.047619047619047644,0.047619047619047616,0.09523809523809523
manual,2,seed_person_t025,wc2JMjhGNzB_ec04ef10a0664e94878aa2d0f1720c2f,wc2JMjhGNzB,5,1.1023706119597585,1.0113086407981886,0.5722015178316063,0.5555555555555555,0.5154704123986167
manual,2,seed_person_t025,x8F5xyUWy9e_1be9a97aada84e4795f64583ac0e3b76,x8F5xyUWy9e,5,1.5064399928970535,1.5064399928970535,1.0,1.0,0.5005229782525272
manual,2,seed_person_t025,x8F5xyUWy9e_3a127fd2c5f34d978cba253145dae7d6,x8F5xyUWy9e,5,1.068024841905203,0.0,0.0,0.0,0.0
manual,2,seed_person_t025,x8F5xyUWy9e_9926b38bd87e44e292d9c375050dd17d,x8F5xyUWy9e,5,1.12799326503482,0.6516255461705519,0.2499325410362515,0.1111111111111111,0.25293111840613247
manual,2,seed_person_t025,x8F5xyUWy9e_a51a0e2811f342a599ae4cdb9b84ff23,x8F5xyUWy9e,24,0.9159393861158329,0.3962224712762197,0.26423954811467,0.12121212121212122,0.2799368866122334
manual,2,seed_person_t025,yqstnuAEVhm_08e2145b15fc4d2497c084af41dc7089,yqstnuAEVhm,5,0.4294131426146905,7.532526004714523e-33,0.0,0.0,0.0
manual,2,seed_person_t025,yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,yqstnuAEVhm,23,1.0557553324750797,0.38095238095238093,0.19047619047619047,0.19047619047619047,0.34761904761904755
manual,2,seed_person_t025,yqstnuAEVhm_2f8c1f8ea7364f67b1c5fe2be2750257,yqstnuAEVhm,6,0.7784001248697491,0.0,0.0,0.0,0.0
manual,2,seed_person_t025,yqstnuAEVhm_30f3ce4575234a7ba5ff97797f059ae1,yqstnuAEVhm,6,1.048476656197044,0.7949934271637807,0.2861447996065509,0.25,0.284264540161642
manual,2,seed_person_t025,yqstnuAEVhm_4642492bb42d40debb1a3bad0ea7a24f,yqstnuAEVhm,5,1.197817895145915,1.1461172776875796,0.6111111111111112,0.611111111111111,0.3768646398435392
manual,2,seed_person_t025,yqstnuAEVhm_48447297e8444171a5db34ccf38bc229,yqstnuAEVhm,6,1.3556179796793992,1.3556179796793992,0.875,0.875,0.43287698161388705
manual,2,seed_person_t025,yqstnuAEVhm_9cb726b170554b9bacd039d4db246040,yqstnuAEVhm,5,0.9024325379934944,0.6272062233864899,0.28247847685210925,0.1111111111111111,0.2527572564730411
manual,2,seed_person_t025,yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2,yqstnuAEVhm,23,1.4459663682489825,0.8354144407360594,0.3830479802645097,0.35714285714285715,0.37946531384408005
manual,2,seed_person_t025,yqstnuAEVhm_a93ea1ea5702412c9ef9c82a436c4599,yqstnuAEVhm,24,1.0459478712657637,4.762299498848438e-33,0.0,0.0,0.0
manual,2,seed_person_t025,yqstnuAEVhm_b26ae45c6c12443cbcfc3997f2e63347,yqstnuAEVhm,5,0.8842289978622517,0.3449054545347044,0.06876798108826446,0.0,0.18274872263583797
manual,2,seed_person_t025,yqstnuAEVhm_c93bf298b1cb41a1b368a6ce8bcff53d,yqstnuAEVhm,5,1.260501065657363,1.1935063338478007,0.6664336619472525,0.611111111111111,0.6394217494017194
manual,2,seed_person_t025,yqstnuAEVhm_e3face7b2196414d95ed97151aa13058,yqstnuAEVhm,23,1.551980840719498,1.3997796663202375,0.7222222222222222,0.7222222222222222,0.670984071977531
manual,2,seed_person_t025,yqstnuAEVhm_e650c19e3eb34cc0b98374e5a23d1f65,yqstnuAEVhm,24,1.3335038194317141,1.3260969190908172,0.7348484848484849,0.7348484848484849,0.5099175921838407
manual,2,seed_person_t025,yqstnuAEVhm_e9b4d8e951cb4712b3905c8f4c4dabb5,yqstnuAEVhm,24,0.640894012635998,3.735136861841912e-33,0.0,0.0,0.0
manual,2,seed_person_t025,zsNo4HB9uLZ_4c0aab63a4434cf4878e6f5b3ce9a70b,zsNo4HB9uLZ,4,1.4640936994346825,4.108650548026103e-33,0.0,0.0,3.700743415417188e-17
manual,2,seed_person_t025,zsNo4HB9uLZ_65eefaf93e6249908e6389eb4eabf0f5,zsNo4HB9uLZ,4,1.486146496699097,0.605593488014022,0.4674534293228751,0.16666666666666666,0.6641335281973643
manual,2,seed_person_t025,zsNo4HB9uLZ_aabf649f606a48a1b16d5bdcd5970602,zsNo4HB9uLZ,4,1.041194764468167,0.8749022785222172,0.5189562003323931,0.3333333333333333,0.8308713702546237
manual,2,seed_person_t05,7y3sRwLe3Va_112edb40f34e470da3a5b04599e71211,7y3sRwLe3Va,5,1.1611636839601185,0.5794538294289121,0.41442492311249185,0.16666666666666666,0.5835840528085344
manual,2,seed_person_t05,7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va,24,0.37607997320294,2.9881094894735296e-33,0.0,0.0,0.0
manual,2,seed_person_t05,7y3sRwLe3Va_9e4c92fd7eb74504baecf55a3264716e,7y3sRwLe3Va,5,1.21224564437921,0.4954078243687196,0.4554834757471338,0.05555555555555555,0.5272409493118038
manual,2,seed_person_t05,7y3sRwLe3Va_a775c7668ca9419daaf506e76851821e,7y3sRwLe3Va,6,1.488572164325703,1.1601756029632273,0.5059805250472619,0.5,0.38906300280465883
manual,2,seed_person_t05,7y3sRwLe3Va_ad77d6eeca5b492b8fe3317177f4f03f,7y3sRwLe3Va,6,0.8833517552773061,0.819204189134331,0.4901316224203107,0.3333333333333333,0.27867724723194753
manual,2,seed_person_t05,7y3sRwLe3Va_b47475370e824b9e923a4a96bc98e1e3,7y3sRwLe3Va,5,1.184564682469504,0.9640806930025009,0.5770700242090269,0.5,0.3635891978591061
manual,2,seed_person_t05,7y3sRwLe3Va_b564162b2c7d4033bfe6ef3dfb959c9e,7y3sRwLe3Va,5,1.2189828904165736,0.6084730934092974,0.38745747346718135,0.2222222222222222,0.6110398028890446
manual,2,seed_person_t05,7y3sRwLe3Va_bbcc19afdad742eba89290ad2b5dbf6b,7y3sRwLe3Va,5,1.1960582089366314,0.0,0.0,0.0,0.0
manual,2,seed_person_t05,7y3sRwLe3Va_fdab6422162e49db822a37178ab70481,7y3sRwLe3Va,5,0.9609641948575218,0.5794783753714742,0.4144521802259032,0.16666666666666666,0.5829006094314326
manual,2,seed_person_t05,B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,B6ByNegPMKs,24,1.1831623392704314,0.0909090909090909,0.045454545454545435,0.04545454545454545,0.0909090909090909
manual,2,seed_person_t05,B6ByNegPMKs_5b5bd1eac4e6462d8c6677b90a4cf9a9,B6ByNegPMKs,5,1.0578781759841267,0.528955644214558,0.3872619155146761,0.16666666666666666,0.580257976896958
manual,2,seed_person_t05,B6ByNegPMKs_7018ca302c584d0d85024187f3568460,B6ByNegPMKs,5,0.9487507489008861,0.0,0.0,0.0,0.0
manual,2,seed_person_t05,B6ByNegPMKs_b8e1ecf1bd044e7292581a66683e7993,B6ByNegPMKs,23,1.100355694907736,0.09523809523809523,0.047619047619047644,0.047619047619047616,0.09523809523809523
manual,2,seed_person_t05,B6ByNegPMKs_c946db5792df4f90bea20f06a0030c37,B6ByNegPMKs,6,1.3080040095202712,0.46513825666391256,0.31441850727173043,0.16666666666666666,0.49812713776951395
manual,2,seed_person_t05,B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624,B6ByNegPMKs,24,1.1680884364678545,0.21908730628030662,0.14247184134403196,0.07575757575757576,0.21151821059831175
manual,2,seed_person_t05,B6ByNegPMKs_e26e2cb761894264a4a34b1046701f6b,B6ByNegPMKs,5,1.4127686410637128,0.9152518128904332,0.5251848972193898,0.38888888888888884,0.30683777143615804
manual,2,seed_person_t05,B6ByNegPMKs_e52609aae11f42a79f6cf50360180fd5,B6ByNegPMKs,6,0.7090767701077484,0.0,0.0,0.0,0.0
manual,2,seed_person_t05,B6ByNegPMKs_ee063d1562c147f586ebb9f6fdb05ca6,B6ByNegPMKs,5,1.1362666960938528,2.7391003653507353e-33,0.0,0.0,0.0
manual,2,seed_person_t05,S9hNv5qa7GM_0c2a97f049db4a429776940850fedf2e,S9hNv5qa7GM,19,1.3937877694843888,0.173047103341936,0.12790497125367248,0.049019607843137254,0.18115595334056814
manual,2,seed_person_t05,S9hNv5qa7GM_bd9faec23bb3462c94a5fbc6c0a3d5cf,S9hNv5qa7GM,20,0.25564169382751883,1.7119377283442094e-33,0.0,0.0,0.0
manual,2,seed_person_t05,UwV83HsGsw3_0f1385fc03994285ad8253b49516d77b,UwV83HsGsw3,4,1.5029396254164527,1.5029396254164527,1.0,1.0,0.5004166483590458
manual,2,seed_person_t05,UwV83HsGsw3_16af52545aff47afb4d7b330a49091a2,UwV83HsGsw3,5,1.142222200110537,0.620007823791146,0.39320651382485367,0.2222222222222222,0.6110603587047563
manual,2,seed_person_t05,UwV83HsGsw3_7482b1a2655e4655ae4ab58749f43f65,UwV83HsGsw3,24,1.3169267996525449,1.046477049316153,0.5084213283952373,0.45454545454545453,0.3324999442294915
manual,2,seed_person_t05,UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,UwV83HsGsw3,24,1.32909471574213,0.3097694026722751,0.1836710845763163,0.12121212121212122,0.2662151763590774
manual,2,seed_person_t05,UwV83HsGsw3_a3630444bbd94cd6ac4edbe2dc1221de,UwV83HsGsw3,6,1.3405878794072177,1.307291027607392,0.6666666666666666,0.6666666666666666,0.44420508544749815
manual,2,seed_person_t05,UwV83HsGsw3_b979526475874ad68ae33f02d407a1fc,UwV83HsGsw3,5,1.5012944335468212,1.341870745032465,0.8333333333333334,0.8333333333333334,0.3338140000763241
manual,2,seed_person_t05,UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,UwV83HsGsw3,23,0.656821170252851,0.09523809523809523,0.047619047619047644,0.047619047619047616,0.09523809523809523
manual,2,seed_person_t05,UwV83HsGsw3_f9641b59487a4b0ca0fe41a82edc0980,UwV83HsGsw3,5,1.3195086401459153,0.9209944211847567,0.4267009919509523,0.3333333333333333,0.41713773260005516
manual,2,seed_person_t05,VFuaQ6m2Qom_5fb269a812f349b4bc2ad5dfac000b85,VFuaQ6m2Qom,7,1.2588410602382234,0.8251759012575456,0.39864828655960044,0.3333333333333333,0.2684744099152603
manual,2,seed_person_t05,VFuaQ6m2Qom_ad4c387f8175498491966703c8441e0d,VFuaQ6m2Qom,19,1.1854217399086806,1.039304045738948,0.4901960784313726,0.4901960784313726,0.3938687743578401
manual,2,seed_person_t05,VFuaQ6m2Qom_f0be18aa2f1d4aa2b6adf355a86f34b8,VFuaQ6m2Qom,5,1.501315407092792,1.2221863060162919,0.7222222222222223,0.7222222222222222,0.44752195893564156
manual,2,seed_person_t05,X7HyMhZNoso_2b16acff0dc042a1a75816a1fbd0a302,X7HyMhZNoso,5,1.1356157688421742,0.5116428049229799,0.37648536595165566,0.16666666666666666,0.5779813857288087
manual,2,seed_person_t05,X7HyMhZNoso_987fd31155514f6facb131bd5c14881d,X7HyMhZNoso,24,0.7122190123815578,3.6417584402958643e-33,0.0,0.0,0.0
manual,2,seed_person_t05,X7HyMhZNoso_b6f452209a62499795e5bd137214a7f9,X7HyMhZNoso,5,0.9184648748774521,0.8385112647520326,0.4802870442859785,0.38888888888888884,0.31057617746788824
manual,2,seed_person_t05,Z6MFQCViBuw_2008e72476f84104858e908beeac0193,Z6MFQCViBuw,5,0.7151656616690311,2.7391003653507353e-33,0.0,0.0,0.0
manual,2,seed_person_t05,Z6MFQCViBuw_22fff6c74efb476592569c18718feb41,Z6MFQCViBuw,5,1.1971963966761552,2.7391003653507353e-33,0.0,0.0,0.0
manual,2,seed_person_t05,Z6MFQCViBuw_59aed460238643f48f593e9b9ba1c17d,Z6MFQCViBuw,5,0.6471648707008629,5.4782007307014706e-33,0.0,0.0,0.0
manual,2,seed_person_t05,b8cTxDM8gDG_298a2386166a43c8a04e1c24433f7d15,b8cTxDM8gDG,24,1.4656503924687347,1.225189933834227,0.5984848484848485,0.5984848484848485,0.47776600231617455
manual,2,seed_person_t05,b8cTxDM8gDG_f339391e9479496e8652c972953f0ce4,b8cTxDM8gDG,5,0.9642867846587867,0.639833245972644,0.4025633708725797,0.2222222222222222,0.6100663065302551
manual,2,seed_person_t05,b8cTxDM8gDG_f3748786c3704532abb2358581488f3f,b8cTxDM8gDG,6,1.4607085055733693,2.0543252740130515e-33,0.0,0.0,0.0
manual,2,seed_person_t05,e9zR4mvMWw7_0ee61863ec0c4c06bac95fb886e98945,e9zR4mvMWw7,6,0.5835957947131404,0.0,0.0,0.0,0.0
manual,2,seed_person_t05,e9zR4mvMWw7_1d316dfbe35f41dd9203eaf88be5aae8,e9zR4mvMWw7,6,1.0723382993282886,4.108650548026103e-33,0.0,0.0,0.0
manual,2,seed_person_t05,e9zR4mvMWw7_4273c4dd97974531b5256f96204fee47,e9zR4mvMWw7,6,1.0757248379148194,0.0,0.0,0.0,0.0
manual,2,seed_person_t05,e9zR4mvMWw7_4fb8c9be319e4784b4b66f9ca5d839ab,e9zR4mvMWw7,24,1.345441902757915,0.8640486446008552,0.35606060606060613,0.35606060606060613,0.25051507500162834
manual,2,seed_person_t05,jh4fc5c5qoQ_30cdb6fe9aa6449788e271f2e24d76ec,jh4fc5c5qoQ,4,1.356250461129104,0.7524898593086068,0.500752210447129,0.25,0.7506296831629872
manual,2,seed_person_t05,jtcxE69GiFV_27535f650b78489abcf2397c1eaa3037,jtcxE69GiFV,6,0.9637946994486777,2.0543252740130515e-33,0.0,0.0,0.0
manual,2,seed_person_t05,jtcxE69GiFV_67790605390f4d439c3c59395967ec84,jtcxE69GiFV,4,1.0347566527129974,0.5597237021103253,0.4872045651976527,0.08333333333333333,0.5816782739556919
manual,2,seed_person_t05,jtcxE69GiFV_c90412ad99334d3aa7a1ec74d8e543a1,jtcxE69GiFV,4,1.1747875848828326,0.9766473452736313,0.34191532379246753,0.3333333333333333,0.3331722946914994
manual,2,seed_person_t05,jtcxE69GiFV_dce110162b244b2ab76a0804fc830a9e,jtcxE69GiFV,4,1.4399793013977948,1.3922323147958748,0.75,0.75,0.6674957111183879
manual,2,seed_person_t05,pRbA3pwrgk9_03de6e2562bb4f56a88db3ceb681af78,pRbA3pwrgk9,6,0.38925459731464934,0.0,0.0,0.0,0.0
manual,2,seed_person_t05,pRbA3pwrgk9_2a3810bc7ecc491e81ff1e8a17692ec1,pRbA3pwrgk9,5,0.2696526607294639,8.217301096052206e-33,0.0,0.0,0.0
manual,2,seed_person_t05,pRbA3pwrgk9_8b07a4b08cf447abb246769d8dce8494,pRbA3pwrgk9,19,1.470664949296989,0.8105508841492663,0.47000070158680957,0.38235294117647056,0.21072901608361935
manual,2,seed_person_t05,pa4otMbVnkk_5d1adb544bb14217ba5ded2eb82cd8e3,pa4otMbVnkk,6,1.5029972775003033,1.1483600274300558,0.625,0.625,0.3902042814491189
manual,2,seed_person_t05,q9vSo1VnCiC_1cd414875b9b4311bc6a179d91e6270d,q9vSo1VnCiC,5,1.054494228642924,6.847750913376838e-34,0.0,0.0,0.0
manual,2,seed_person_t05,q9vSo1VnCiC_2a8ef249ec0e4ad5bfe138a65f50964e,q9vSo1VnCiC,24,0.7698017973764673,2.427838960197243e-33,0.0,0.0,0.0
manual,2,seed_person_t05,q9vSo1VnCiC_3e5aacbc10904d4b88660a3cb91efcb9,q9vSo1VnCiC,5,1.3113540103438972,0.6328091267871704,0.35800622117108394,0.27777777777777773,0.6387803716303425
manual,2,seed_person_t05,q9vSo1VnCiC_830eb252ae01401a8fe55f9538e627dd,q9vSo1VnCiC,5,0.6774214060379723,1.0956401461402941e-32,0.0,0.0,0.0
manual,2,seed_person_t05,q9vSo1VnCiC_9ba6cd412cb04c5c9beb15ef9e6d22c5,q9vSo1VnCiC,6,0.6408086122396122,2.0543252740130515e-33,0.0,0.0,0.0
manual,2,seed_person_t05,q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,24,1.489766093171877,1.3176796907692399,0.7651515151515151,0.7651515151515151,0.45369332980228855
manual,2,seed_person_t05,q9vSo1VnCiC_a424533651804a38a55b1252daccc81e,q9vSo1VnCiC,5,1.1063261594384357,0.6248307475179672,0.39554466389044335,0.2222222222222222,0.610885046994918
manual,2,seed_person_t05,q9vSo1VnCiC_c421f07780004647a7198c4ac5371e8a,q9vSo1VnCiC,24,0.8457810841609162,2.8013526463814342e-33,0.0,0.0,0.0
manual,2,seed_person_t05,q9vSo1VnCiC_c4b0b6a41c2a4db3927f5fa9cafb6345,q9vSo1VnCiC,6,1.0349078473061553,0.0,0.0,0.0,0.0
manual,2,seed_person_t05,q9vSo1VnCiC_dc320b1236f741a98303db9f89bc68a2,q9vSo1VnCiC,5,0.8151931464677996,0.5694118594505221,0.4906589896446692,0.05555555555555555,0.5280551748672616
manual,2,seed_person_t05,q9vSo1VnCiC_dc873df7717c43888a1cff13713fe146,q9vSo1VnCiC,5,1.502793505701466,1.502793505701466,1.0,1.0,0.5014391832020908
manual,2,seed_person_t05,q9vSo1VnCiC_e74e843601574864a14517f990c748a0,q9vSo1VnCiC,24,1.1414772262100863,0.24256672543570804,0.15892629772117664,0.08333333333333333,0.2160963232727016
manual,2,seed_person_t05,q9vSo1VnCiC_f7452776f0604b508bb2b0263238deb0,q9vSo1VnCiC,5,1.0080697724422145,0.5558317619472984,0.4443367448682382,0.1111111111111111,0.5554637086256177
manual,2,seed_person_t05,rPc6DW4iMge_0012f6dcce9645778ac459e189cf0db3,rPc6DW4iMge,23,1.0202909935982072,0.5411802488485717,0.3032326011706375,0.23015873015873015,0.1880395510165934
manual,2,seed_person_t05,rPc6DW4iMge_0dfe61800cc540db8e25c1738bc4b8ff,rPc6DW4iMge,5,1.2314601212311176,1.01223035128034,0.4444444444444444,0.4444444444444444,0.5279669737232756
manual,2,seed_person_t05,rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5,rPc6DW4iMge,24,1.2424533488166423,1.0578743738641823,0.5454545454545454,0.5454545454545455,0.43947082133041926
manual,2,seed_person_t05,rPc6DW4iMge_1f14902595544e389c9c910c444e79e7,rPc6DW4iMge,24,1.0293450496151784,0.3636363636363636,0.1818181818181818,0.1818181818181818,0.3246753246753247
manual,2,seed_person_t05,rPc6DW4iMge_4350d36797324601adba7351d09602d2,rPc6DW4iMge,5,0.8213431128198031,0.0,0.0,0.0,0.0
manual,2,seed_person_t05,rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,rPc6DW4iMge,23,0.9731947216950889,0.19469264781990256,0.17940707844087478,0.031746031746031744,0.22795120982662728
manual,2,seed_person_t05,rPc6DW4iMge_a72230c911234d18b08568b9d8b02dd2,rPc6DW4iMge,6,1.0514716719196746,1.0026542363274273,0.5,0.5,0.31101069254807284
manual,2,seed_person_t05,rPc6DW4iMge_cc15fb105d86466faafdd633f89148de,rPc6DW4iMge,24,0.7782428010902386,0.2519155874160543,0.19198021185945768,0.06060606060606061,0.24939439529161556
manual,2,seed_person_t05,rPc6DW4iMge_fbc169773c954580baea6d2798c0d486,rPc6DW4iMge,22,1.4275459300030995,1.0159291235218066,0.5083333333333334,0.5083333333333333,0.3375907379386433
manual,2,seed_person_t05,uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283,uNb9QFRL6hY,24,1.2753354634722796,0.1818181818181818,0.09090909090909094,0.0909090909090909,0.17748917748917747
manual,2,seed_person_t05,uNb9QFRL6hY_1096f195d3294cefa462add5ab0c342e,uNb9QFRL6hY,23,0.8251088132154143,3.2282254305919384e-33,0.0,0.0,0.0
manual,2,seed_person_t05,uNb9QFRL6hY_3b9e548b46af4410b97e1d12781ec3c9,uNb9QFRL6hY,24,1.4183417647521794,1.2617886991481697,0.6060606060606061,0.6060606060606061,0.47741767588692424
manual,2,seed_person_t05,uNb9QFRL6hY_5948424345f541b9a570b48f1cfcf622,uNb9QFRL6hY,23,1.4541546141989432,1.1259559934783276,0.5476190476190477,0.5476190476190476,0.5262253464790276
manual,2,seed_person_t05,uNb9QFRL6hY_5b62816d9cf94f17ae166291822ea9ab,uNb9QFRL6hY,5,1.2985297819931196,1.1131675856147318,0.6831048677003185,0.611111111111111,0.4169678227421462
manual,2,seed_person_t05,uNb9QFRL6hY_6115ed700b5144cfa3443346381cb7cd,uNb9QFRL6hY,5,1.382482906364552,0.8562919909544271,0.5245440647165499,0.3333333333333333,0.1680173177022638
manual,2,seed_person_t05,uNb9QFRL6hY_6a500a9a43a340eb817c58bb084327fe,uNb9QFRL6hY,5,1.315401560776887,0.8911302646485577,0.3935623927414454,0.27777777777777773,0.22235166922919425
manual,2,seed_person_t05,uNb9QFRL6hY_6c4fa6dfddc1499db228854454bfc61d,uNb9QFRL6hY,6,0.8482107567510045,2.5679065925163146e-33,0.0,0.0,0.0
manual,2,seed_person_t05,uNb9QFRL6hY_748279b5d6e740c4b2cba9fc78d6fc62,uNb9QFRL6hY,5,0.8022561815810897,0.6443961400146409,0.40378952460882145,0.2222222222222222,0.6092835066606428
manual,2,seed_person_t05,uNb9QFRL6hY_85e7a14905bd44648061e3eb7f79cf13,uNb9QFRL6hY,5,1.2263144773760704,5.4782007307014706e-33,0.0,0.0,0.0
manual,2,seed_person_t05,uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97,uNb9QFRL6hY,23,1.0673006863522831,0.8604172413141237,0.3817737875918281,0.35714285714285715,0.29755870922912153
manual,2,seed_person_t05,uNb9QFRL6hY_978d7a8eb0794936bd8fd092306e1dc5,uNb9QFRL6hY,23,1.4154421056584134,1.0796285464733337,0.5427271052823124,0.5396825396825397,0.3667877683412731
manual,2,seed_person_t05,uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,uNb9QFRL6hY,23,1.437641370307791,1.3298644015284433,0.7698412698412699,0.7698412698412698,0.4244830530487709
manual,2,seed_person_t05,uNb9QFRL6hY_a372582c11864f31a9dd174e4a0ae6ad,uNb9QFRL6hY,6,0.8080422368294756,0.48547461588562024,0.2838050434253477,0.20833333333333334,0.4994104055362709
manual,2,seed_person_t05,uNb9QFRL6hY_a7ab19b1a9f044f0905592de1414e8b3,uNb9QFRL6hY,6,0.29094346738443383,2.5679065925163146e-33,0.0,0.0,0.0
manual,2,seed_person_t05,uNb9QFRL6hY_ba24e5a57ef34c6dbc0458ed4c1e701d,uNb9QFRL6hY,23,1.4097936220323801,1.2672202586414911,0.7063492063492064,0.7063492063492064,0.4218494660947536
manual,2,seed_person_t05,uNb9QFRL6hY_bcce4f23c12744c782c0b49b24a0331a,uNb9QFRL6hY,24,1.0457753269262764,0.19442009681564773,0.17923658043334176,0.030303030303030304,0.2252979061472288
manual,2,seed_person_t05,uNb9QFRL6hY_c1ebb8b34eb846ba9b5ce23b30b299a7,uNb9QFRL6hY,24,0.9045819182033751,0.1818181818181818,0.09090909090909094,0.0909090909090909,0.17748917748917747
manual,2,seed_person_t05,uNb9QFRL6hY_c6410f47ad754d6cbd890ba7dff8b449,uNb9QFRL6hY,5,1.502320226347571,1.4229918370712833,0.8333333333333334,0.8333333333333334,0.47280637360427985
manual,2,seed_person_t05,uNb9QFRL6hY_ca08ebfb2da647f68db41630637e400b,uNb9QFRL6hY,5,1.1742754691381687,0.624378142433593,0.35327530675515056,0.27777777777777773,0.6383641230789134
manual,2,seed_person_t05,uNb9QFRL6hY_cdca0a1a2fc343bb94bacdc3045b2d8d,uNb9QFRL6hY,5,0.860212476631843,0.5941925867575643,0.37924255546540775,0.2222222222222222,0.6095980153372608
manual,2,seed_person_t05,uNb9QFRL6hY_ce88ee8b7ee84fca92c13ab16599d90e,uNb9QFRL6hY,5,1.5064007342220538,1.0358696576173865,0.5555555555555555,0.5555555555555555,0.2831521397096802
manual,2,seed_person_t05,uNb9QFRL6hY_d02f87bbb0414146a7a15070110a0384,uNb9QFRL6hY,24,0.9490680596343596,0.0909090909090909,0.045454545454545435,0.04545454545454545,0.0909090909090909
manual,2,seed_person_t05,uNb9QFRL6hY_f4eb9862530a4f909b46f51d1887d05f,uNb9QFRL6hY,5,0.49242388718256563,0.0,0.0,0.0,0.0
manual,2,seed_person_t05,uNb9QFRL6hY_f7944295a76541b186e6a557ebdbba14,uNb9QFRL6hY,5,1.50089945703714,1.1825059608352648,0.6111111111111112,0.611111111111111,0.3615450567318874
manual,2,seed_person_t05,uNb9QFRL6hY_fd8d4da92ec14b668ed3d2986616bd14,uNb9QFRL6hY,5,1.5081450183600067,1.282377488717991,0.7777777777777778,0.7777777777777777,0.39228860969328955
manual,2,seed_person_t05,wc2JMjhGNzB_03c1aca95e254bf4b0db303a28d79aee,wc2JMjhGNzB,5,0.9582725109813871,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.6666666666666666
manual,2,seed_person_t05,wc2JMjhGNzB_1d8917d25abb4a77a0da9583dc82c17c,wc2JMjhGNzB,5,1.5000228111649454,1.2785318129099263,0.8328775309713343,0.7777777777777777,0.389112321777022
manual,2,seed_person_t05,wc2JMjhGNzB_2195c5a9b9fd451b927b0050f23fac31,wc2JMjhGNzB,24,0.5374383723371633,2.5212173817432907e-33,0.0,0.0,0.0
manual,2,seed_person_t05,wc2JMjhGNzB_4884da3227464ab5b82f631ff22205bd,wc2JMjhGNzB,6,1.4032795323309026,1.28632812588672,0.7916666666666666,0.7916666666666666,0.3093481545593853
manual,2,seed_person_t05,wc2JMjhGNzB_55b45b0f19c2460bbcd1fb1c86c6610d,wc2JMjhGNzB,6,1.544631485705807,1.5487359190551626,0.9583333333333334,0.9583333333333334,0.4785227981934721
manual,2,seed_person_t05,wc2JMjhGNzB_9087f0358178420a8b9ac7b17a8919c7,wc2JMjhGNzB,7,0.7941303763077346,0.5434836539001885,0.2956264232661506,0.13333333333333333,0.26143957315416483
manual,2,seed_person_t05,wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,wc2JMjhGNzB,23,1.4647092669301707,1.1546061535869978,0.5952380952380952,0.5952380952380952,0.3986417087861542
manual,2,seed_person_t05,wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,wc2JMjhGNzB,5,0.9744891498432002,2.7391003653507353e-33,0.0,0.0,0.0
manual,2,seed_person_t05,wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e,wc2JMjhGNzB,24,1.2847874822130672,0.0909090909090909,0.045454545454545435,0.04545454545454545,0.0909090909090909
manual,2,seed_person_t05,wc2JMjhGNzB_dda6efcba51c40de8552408953719515,wc2JMjhGNzB,23,1.427215570467583,0.09523809523809523,0.047619047619047644,0.047619047619047616,0.09523809523809523
