heldout_building,config,worker,subtype,benefit,edit,quality,scope_accept,scope_reject,time,tri_edit,tri_quality,tri_time
2t7WUuJeko7,QT_2,W037,2,-1.68030628645075,0.6706969912028528,2.5375172526008,0.1527777777777778,0.1276151332849294,0.6449503925168683,0.6450276527764253,1.2738441625749397,0.6090264531339186
2t7WUuJeko7,QT_3,W001,2,-1.4848628633598318,2.744103037076284,0.1111452672878692,-0.2916666666666662,-0.170618971061093,-0.7555004110046074,3.426184089069225,1.4097662330481138,-0.6748151498191651
2t7WUuJeko7,QT_3,W002,1,1.1212472385440757,0.0877565232858619,-3.6389507101225766,-0.402777777777777,-0.170618971061093,-0.5248856282452175,0.5212602463728538,-1.3061883286439495,-0.9533723704732684
2t7WUuJeko7,QT_3,W006,2,-1.221163451082495,-3.972646116492697,-0.0259216670581173,0.1527777777777775,-0.0277618282039503,-1.359302621715364,-3.907274307828512,1.020479857064904,-0.9821113458428588
2t7WUuJeko7,QT_3,W008,3,1.5525058630677089,-0.5191612107761476,-0.1806745386973446,0.2638888888888885,-0.1706189710610931,0.4034697543797424,-0.1567223790987848,-2.3042870395877157,0.2823059152578697
2t7WUuJeko7,QT_3,W010,2,0.2210987327284375,-0.6914064992195156,0.2595442566771645,0.0416666666666665,-0.0991903996325217,-0.5073531523264085,-0.5086852847110648,-0.5373651211428009,-0.4513190172452316
2t7WUuJeko7,QT_3,W011,1,-3.0208914142369214,-5.098721359412632,-0.4893795882978478,-0.1805555555555554,0.0436667432246209,-0.016495148655271,-4.956282609559466,3.088967828442391,-0.6432935755135912
2t7WUuJeko7,QT_3,W012,2,-0.4243056287898461,1.749708594413232,0.6985996864518749,0.1527777777777771,-0.063476113918236,-0.8916547290213686,,,
2t7WUuJeko7,QT_3,W013,2,0.6610621255199136,-0.9312272689724638,0.5040669031606727,0.1527777777777777,0.0079524575103353,-1.1055268486428451,-0.5375153213852774,-0.8559729522302664,-0.6313903927848415
2t7WUuJeko7,QT_3,W015,1,0.649829631922834,-1.3973154769927507,-0.9500203479526464,-0.0694444444444443,-0.0634761139182361,0.3462967023923486,-0.7850314132068521,-0.752856204119502,-0.1232575348093592
2t7WUuJeko7,QT_3,W017,1,0.6519222607916925,-0.1118755455634488,-0.9798219862405873,0.1527777777777771,-0.0634761139182361,-0.3478484808812373,0.3225169306590385,-0.7815107022498691,-0.4434876307674903
2t7WUuJeko7,QT_3,W018,1,1.0020825484154574,-0.0156572002522785,-1.59890234287137,0.1527777777777775,-0.1706189710610934,-0.0397095630214525,0.3327455231777283,-1.1000583233142267,0.0509627511219122
2t7WUuJeko7,QT_3,W021,2,-1.2826723333312635,-2.76493541499356,-0.9735888818908848,-0.0694444444444448,-0.0277618282039507,-1.1270517480292817,-2.538587631666025,1.0697672223034236,-1.1267714443071153
2t7WUuJeko7,QT_3,W027,1,0.4772113568029036,0.4316481090038257,-2.4074808886710355,-0.4027777777777771,-0.1706189710610925,0.9727448174492878,0.8750440658655269,-0.8639138350142523,1.1326672414853598
2t7WUuJeko7,QT_3,W028,3,2.62707971599151,-0.2941921136802699,0.0527825613029916,0.1527777777777774,0.0793810289389066,0.5196510029000914,0.0659134878670635,-2.701279406161594,0.6416988254593792
2t7WUuJeko7,QT_3,W029,3,-0.1958191629711198,2.220260665161764,1.2452373970887387,0.2638888888888883,0.3650953146531917,0.5475110040496478,2.5835024726639166,0.0220283251149156,0.718702002022369
2t7WUuJeko7,QT_3,W030,2,0.3027310411837955,1.6909856606754743,1.0636708522814846,-0.0694444444444443,0.6260022300591223,-0.4358538364223819,2.0403655816416366,-0.2079098838325408,-0.0733973570848677
2t7WUuJeko7,QT_3,W031,3,-1.3554001889106917,2.143434241624696,0.2785234989229978,0.4861111111111101,-0.1706189710610931,0.2487274565574368,,,
2t7WUuJeko7,QT_3,W032,3,0.5335934031046655,0.1765635615192391,0.6482438395404325,-0.0694444444444434,0.0793810289389064,0.6336564446660002,0.5747183723836412,-0.7042233748675271,0.6878601764436135
2t7WUuJeko7,QT_3,W033,3,1.4161251551895253,-0.3261916748358229,-0.3674483731743028,-0.2916666666666663,0.0793810289389068,0.8132425464896746,-0.0199202579066602,-1.4982144573278853,0.2155995278969934
2t7WUuJeko7,QT_3,W034,3,-1.6660373871767176,3.722104742283309,1.955456415053479,0.5972222222222218,-0.1349046853468074,-0.0066744765353922,,,
2t7WUuJeko7,QT_3,W035,3,-1.23695598222086,2.049872654867702,1.0264795888277585,-0.2916666666666654,0.1150953146531925,0.2942259152635294,,,
2t7WUuJeko7,QT_3,W036,3,0.7363733386555712,-0.884455347977696,0.535920394388182,-0.4027777777777779,-0.0277618282039504,1.6933806078361997,-0.5062729538411415,-0.7130186116320153,1.2790712696672049
2t7WUuJeko7,QT_3,W037,3,-1.68030628645075,0.6706969912028528,2.5375172526008,0.1527777777777778,0.1276151332849294,0.6449503925168683,0.6450276527764253,1.2738441625749397,0.6090264531339186
2t7WUuJeko7,QTSB_3,W001,3,-1.4848628633598318,2.744103037076284,0.1111452672878692,-0.2916666666666662,-0.170618971061093,-0.7555004110046074,3.426184089069225,1.4097662330481138,-0.6748151498191651
2t7WUuJeko7,QTSB_3,W002,1,1.1212472385440757,0.0877565232858619,-3.6389507101225766,-0.402777777777777,-0.170618971061093,-0.5248856282452175,0.5212602463728538,-1.3061883286439495,-0.9533723704732684
2t7WUuJeko7,QTSB_3,W006,2,-1.221163451082495,-3.972646116492697,-0.0259216670581173,0.1527777777777775,-0.0277618282039503,-1.359302621715364,-3.907274307828512,1.020479857064904,-0.9821113458428588
2t7WUuJeko7,QTSB_3,W008,1,1.5525058630677089,-0.5191612107761476,-0.1806745386973446,0.2638888888888885,-0.1706189710610931,0.4034697543797424,-0.1567223790987848,-2.3042870395877157,0.2823059152578697
2t7WUuJeko7,QTSB_3,W010,3,0.2210987327284375,-0.6914064992195156,0.2595442566771645,0.0416666666666665,-0.0991903996325217,-0.5073531523264085,-0.5086852847110648,-0.5373651211428009,-0.4513190172452316
2t7WUuJeko7,QTSB_3,W011,2,-3.0208914142369214,-5.098721359412632,-0.4893795882978478,-0.1805555555555554,0.0436667432246209,-0.016495148655271,-4.956282609559466,3.088967828442391,-0.6432935755135912
2t7WUuJeko7,QTSB_3,W012,3,-0.4243056287898461,1.749708594413232,0.6985996864518749,0.1527777777777771,-0.063476113918236,-0.8916547290213686,,,
2t7WUuJeko7,QTSB_3,W013,3,0.6610621255199136,-0.9312272689724638,0.5040669031606727,0.1527777777777777,0.0079524575103353,-1.1055268486428451,-0.5375153213852774,-0.8559729522302664,-0.6313903927848415
2t7WUuJeko7,QTSB_3,W015,1,0.649829631922834,-1.3973154769927507,-0.9500203479526464,-0.0694444444444443,-0.0634761139182361,0.3462967023923486,-0.7850314132068521,-0.752856204119502,-0.1232575348093592
2t7WUuJeko7,QTSB_3,W017,1,0.6519222607916925,-0.1118755455634488,-0.9798219862405873,0.1527777777777771,-0.0634761139182361,-0.3478484808812373,0.3225169306590385,-0.7815107022498691,-0.4434876307674903
2t7WUuJeko7,QTSB_3,W018,1,1.0020825484154574,-0.0156572002522785,-1.59890234287137,0.1527777777777775,-0.1706189710610934,-0.0397095630214525,0.3327455231777283,-1.1000583233142267,0.0509627511219122
2t7WUuJeko7,QTSB_3,W021,2,-1.2826723333312635,-2.76493541499356,-0.9735888818908848,-0.0694444444444448,-0.0277618282039507,-1.1270517480292817,-2.538587631666025,1.0697672223034236,-1.1267714443071153
2t7WUuJeko7,QTSB_3,W027,1,0.4772113568029036,0.4316481090038257,-2.4074808886710355,-0.4027777777777771,-0.1706189710610925,0.9727448174492878,0.8750440658655269,-0.8639138350142523,1.1326672414853598
2t7WUuJeko7,QTSB_3,W028,1,2.62707971599151,-0.2941921136802699,0.0527825613029916,0.1527777777777774,0.0793810289389066,0.5196510029000914,0.0659134878670635,-2.701279406161594,0.6416988254593792
2t7WUuJeko7,QTSB_3,W029,3,-0.1958191629711198,2.220260665161764,1.2452373970887387,0.2638888888888883,0.3650953146531917,0.5475110040496478,2.5835024726639166,0.0220283251149156,0.718702002022369
2t7WUuJeko7,QTSB_3,W030,3,0.3027310411837955,1.6909856606754743,1.0636708522814846,-0.0694444444444443,0.6260022300591223,-0.4358538364223819,2.0403655816416366,-0.2079098838325408,-0.0733973570848677
2t7WUuJeko7,QTSB_3,W031,3,-1.3554001889106917,2.143434241624696,0.2785234989229978,0.4861111111111101,-0.1706189710610931,0.2487274565574368,,,
2t7WUuJeko7,QTSB_3,W032,1,0.5335934031046655,0.1765635615192391,0.6482438395404325,-0.0694444444444434,0.0793810289389064,0.6336564446660002,0.5747183723836412,-0.7042233748675271,0.6878601764436135
2t7WUuJeko7,QTSB_3,W033,1,1.4161251551895253,-0.3261916748358229,-0.3674483731743028,-0.2916666666666663,0.0793810289389068,0.8132425464896746,-0.0199202579066602,-1.4982144573278853,0.2155995278969934
2t7WUuJeko7,QTSB_3,W034,3,-1.6660373871767176,3.722104742283309,1.955456415053479,0.5972222222222218,-0.1349046853468074,-0.0066744765353922,,,
2t7WUuJeko7,QTSB_3,W035,3,-1.23695598222086,2.049872654867702,1.0264795888277585,-0.2916666666666654,0.1150953146531925,0.2942259152635294,,,
2t7WUuJeko7,QTSB_3,W036,1,0.7363733386555712,-0.884455347977696,0.535920394388182,-0.4027777777777779,-0.0277618282039504,1.6933806078361997,-0.5062729538411415,-0.7130186116320153,1.2790712696672049
2t7WUuJeko7,QTSB_3,W037,3,-1.68030628645075,0.6706969912028528,2.5375172526008,0.1527777777777778,0.1276151332849294,0.6449503925168683,0.6450276527764253,1.2738441625749397,0.6090264531339186
2t7WUuJeko7,TRI_3,W001,3,-1.4848628633598318,2.744103037076284,0.1111452672878692,-0.2916666666666662,-0.170618971061093,-0.7555004110046074,3.426184089069225,1.4097662330481138,-0.6748151498191651
2t7WUuJeko7,TRI_3,W002,3,1.1212472385440757,0.0877565232858619,-3.6389507101225766,-0.402777777777777,-0.170618971061093,-0.5248856282452175,0.5212602463728538,-1.3061883286439495,-0.9533723704732684
2t7WUuJeko7,TRI_3,W006,1,-1.221163451082495,-3.972646116492697,-0.0259216670581173,0.1527777777777775,-0.0277618282039503,-1.359302621715364,-3.907274307828512,1.020479857064904,-0.9821113458428588
2t7WUuJeko7,TRI_3,W008,2,1.5525058630677089,-0.5191612107761476,-0.1806745386973446,0.2638888888888885,-0.1706189710610931,0.4034697543797424,-0.1567223790987848,-2.3042870395877157,0.2823059152578697
2t7WUuJeko7,TRI_3,W010,3,0.2210987327284375,-0.6914064992195156,0.2595442566771645,0.0416666666666665,-0.0991903996325217,-0.5073531523264085,-0.5086852847110648,-0.5373651211428009,-0.4513190172452316
2t7WUuJeko7,TRI_3,W011,1,-3.0208914142369214,-5.098721359412632,-0.4893795882978478,-0.1805555555555554,0.0436667432246209,-0.016495148655271,-4.956282609559466,3.088967828442391,-0.6432935755135912
2t7WUuJeko7,TRI_3,W013,3,0.6610621255199136,-0.9312272689724638,0.5040669031606727,0.1527777777777777,0.0079524575103353,-1.1055268486428451,-0.5375153213852774,-0.8559729522302664,-0.6313903927848415
2t7WUuJeko7,TRI_3,W015,3,0.649829631922834,-1.3973154769927507,-0.9500203479526464,-0.0694444444444443,-0.0634761139182361,0.3462967023923486,-0.7850314132068521,-0.752856204119502,-0.1232575348093592
2t7WUuJeko7,TRI_3,W017,3,0.6519222607916925,-0.1118755455634488,-0.9798219862405873,0.1527777777777771,-0.0634761139182361,-0.3478484808812373,0.3225169306590385,-0.7815107022498691,-0.4434876307674903
2t7WUuJeko7,TRI_3,W018,2,1.0020825484154574,-0.0156572002522785,-1.59890234287137,0.1527777777777775,-0.1706189710610934,-0.0397095630214525,0.3327455231777283,-1.1000583233142267,0.0509627511219122
2t7WUuJeko7,TRI_3,W021,1,-1.2826723333312635,-2.76493541499356,-0.9735888818908848,-0.0694444444444448,-0.0277618282039507,-1.1270517480292817,-2.538587631666025,1.0697672223034236,-1.1267714443071153
2t7WUuJeko7,TRI_3,W027,2,0.4772113568029036,0.4316481090038257,-2.4074808886710355,-0.4027777777777771,-0.1706189710610925,0.9727448174492878,0.8750440658655269,-0.8639138350142523,1.1326672414853598
2t7WUuJeko7,TRI_3,W028,2,2.62707971599151,-0.2941921136802699,0.0527825613029916,0.1527777777777774,0.0793810289389066,0.5196510029000914,0.0659134878670635,-2.701279406161594,0.6416988254593792
2t7WUuJeko7,TRI_3,W029,3,-0.1958191629711198,2.220260665161764,1.2452373970887387,0.2638888888888883,0.3650953146531917,0.5475110040496478,2.5835024726639166,0.0220283251149156,0.718702002022369
2t7WUuJeko7,TRI_3,W030,3,0.3027310411837955,1.6909856606754743,1.0636708522814846,-0.0694444444444443,0.6260022300591223,-0.4358538364223819,2.0403655816416366,-0.2079098838325408,-0.0733973570848677
2t7WUuJeko7,TRI_3,W032,2,0.5335934031046655,0.1765635615192391,0.6482438395404325,-0.0694444444444434,0.0793810289389064,0.6336564446660002,0.5747183723836412,-0.7042233748675271,0.6878601764436135
2t7WUuJeko7,TRI_3,W033,2,1.4161251551895253,-0.3261916748358229,-0.3674483731743028,-0.2916666666666663,0.0793810289389068,0.8132425464896746,-0.0199202579066602,-1.4982144573278853,0.2155995278969934
2t7WUuJeko7,TRI_3,W036,2,0.7363733386555712,-0.884455347977696,0.535920394388182,-0.4027777777777779,-0.0277618282039504,1.6933806078361997,-0.5062729538411415,-0.7130186116320153,1.2790712696672049
2t7WUuJeko7,TRI_3,W037,3,-1.68030628645075,0.6706969912028528,2.5375172526008,0.1527777777777778,0.1276151332849294,0.6449503925168683,0.6450276527764253,1.2738441625749397,0.6090264531339186
